t,u,v
6.952100985826228929e-02,-1.877113817326673704e-03,1.634574448813644887e+00
6.957528074808139174e-02,-1.876743726938053317e-03,1.635634893579909654e+00
6.962955163790048030e-02,-1.876389434045761580e-03,1.636698380723588864e+00
6.968382252771958274e-02,-1.876050983736729863e-03,1.637764929136137138e+00
6.973809341753868518e-02,-1.875728421439993698e-03,1.638834557807056891e+00
6.979236430735777375e-02,-1.875421792928874632e-03,1.639907285824556915e+00
6.984663519717687619e-02,-1.875131144323181160e-03,1.640983132376216735e+00
6.990090608699596475e-02,-1.874856522091422877e-03,1.642062116749653189e+00
6.995517697681506719e-02,-1.874597973053042637e-03,1.643144258333193886e+00
7.000944786663415575e-02,-1.874355544380662802e-03,1.644229576616553334e+00
7.006371875645325820e-02,-1.874129283602349923e-03,1.645318091191517063e+00
7.011798964627234676e-02,-1.873919238603895254e-03,1.646409821752625957e+00
7.017226053609144920e-02,-1.873725457631109353e-03,1.647504788097869710e+00
7.022653142591055164e-02,-1.873547989292137289e-03,1.648603010129381818e+00
7.028080231572964021e-02,-1.873386882559787943e-03,1.649704507854141688e+00
7.033507320554874265e-02,-1.873242186773880005e-03,1.650809301384680738e+00
7.038934409536783121e-02,-1.873113951643606834e-03,1.651917410939792719e+00
7.044361498518693365e-02,-1.873002227249916064e-03,1.653028856845250916e+00
7.049788587500602222e-02,-1.872907064047908948e-03,1.654143659534527355e+00
7.055215676482512466e-02,-1.872828512869254220e-03,1.655261839549521552e+00
7.060642765464421322e-02,-1.872766624924622134e-03,1.656383417541288372e+00
7.066069854446331566e-02,-1.872721451806133456e-03,1.657508414270777442e+00
7.071496943428240423e-02,-1.872693045489828411e-03,1.658636850609571445e+00
7.076924032410150667e-02,-1.872681458338151458e-03,1.659768747540635747e+00
7.082351121392060911e-02,-1.872686743102455796e-03,1.660904126159067351e+00
7.087778210373969767e-02,-1.872708952925524568e-03,1.662043007672853179e+00
7.093205299355880011e-02,-1.872748141344110495e-03,1.663185413403633461e+00
7.098632388337788868e-02,-1.872804362291494162e-03,1.664331364787466017e+00
7.104059477319699112e-02,-1.872877670100060081e-03,1.665480883375603183e+00
7.109486566301607968e-02,-1.872968119503891837e-03,1.666633990835266754e+00
7.114913655283518212e-02,-1.873075765641386099e-03,1.667790708950434020e+00
7.120340744265427069e-02,-1.873200664057883980e-03,1.668951059622625355e+00
7.125767833247337313e-02,-1.873342870708322779e-03,1.670115064871700250e+00
7.131194922229247557e-02,-1.873502441959906152e-03,1.671282746836656230e+00
7.136622011211156413e-02,-1.873679434594793152e-03,1.672454127776435318e+00
7.142049100193066657e-02,-1.873873905812807215e-03,1.673629230070736273e+00
7.147476189174975514e-02,-1.874085913234163148e-03,1.674808076220829278e+00
7.152903278156885758e-02,-1.874315514902215579e-03,1.675990688850381716e+00
7.158330367138794614e-02,-1.874562769286225190e-03,1.677177090706283735e+00
7.163757456120704858e-02,-1.874827735284146204e-03,1.678367304659484693e+00
7.169184545102613715e-02,-1.875110472225431429e-03,1.679561353705831372e+00
7.174611634084523959e-02,-1.875411039873861162e-03,1.680759260966915747e+00
7.180038723066434203e-02,-1.875729498430387700e-03,1.681961049690924082e+00
7.185465812048343059e-02,-1.876065908536003485e-03,1.683166743253497133e+00
7.190892901030253304e-02,-1.876420331274628126e-03,1.684376365158592570e+00
7.196319990012162160e-02,-1.876792828176015787e-03,1.685589939039353613e+00
7.201747078994072404e-02,-1.877183461218684488e-03,1.686807488658987220e+00
7.207174167975981260e-02,-1.877592292832863836e-03,1.688029037911641828e+00
7.212601256957891505e-02,-1.878019385903466820e-03,1.689254610823299529e+00
7.218028345939800361e-02,-1.878464803773078522e-03,1.690484231552665806e+00
7.223455434921710605e-02,-1.878928610244970637e-03,1.691717924392072581e+00
7.228882523903620849e-02,-1.879410869586133114e-03,1.692955713768382608e+00
7.234309612885529706e-02,-1.879911646530329009e-03,1.694197624243903189e+00
7.239736701867439950e-02,-1.880431006281171663e-03,1.695443680517304319e+00
7.245163790849348806e-02,-1.880969014515220970e-03,1.696693907424543735e+00
7.250590879831259050e-02,-1.881525737385104360e-03,1.697948329939799272e+00
7.256017968813167907e-02,-1.882101241522657299e-03,1.699206973176405677e+00
7.261445057795078151e-02,-1.882695594042087424e-03,1.700469862387799624e+00
7.266872146776987007e-02,-1.883308862543158846e-03,1.701737022968470514e+00
7.272299235758897251e-02,-1.883941115114400955e-03,1.703008480454917706e+00
7.277726324740807495e-02,-1.884592420336337823e-03,1.704284260526614636e+00
7.283153413722716352e-02,-1.885262847284741245e-03,1.705564389006978487e+00
7.288580502704626596e-02,-1.885952465533906330e-03,1.706848891864350071e+00
7.294007591686535452e-02,-1.886661345159947696e-03,1.708137795212973264e+00
7.299434680668445696e-02,-1.887389556744122109e-03,1.709431125313990441e+00
7.304861769650354553e-02,-1.888137171376171519e-03,1.710728908576436114e+00
7.310288858632264797e-02,-1.888904260657689503e-03,1.712031171558243470e+00
7.315715947614173653e-02,-1.889690896705511786e-03,1.713337940967253337e+00
7.321143036596083897e-02,-1.890497152155129739e-03,1.714649243662234701e+00
7.326570125577994141e-02,-1.891323100164126435e-03,1.715965106653907002e+00
7.331997214559902998e-02,-1.892168814415637638e-03,1.717285557105972416e+00
7.337424303541813242e-02,-1.893034369121836865e-03,1.718610622336156801e+00
7.342851392523722098e-02,-1.893919839027441258e-03,1.719940329817251978e+00
7.348278481505632342e-02,-1.894825299413245220e-03,1.721274707178171992e+00
7.353705570487541199e-02,-1.895750826099675077e-03,1.722613782205010047e+00
7.359132659469451443e-02,-1.896696495450369982e-03,1.723957582842108316e+00
7.364559748451360299e-02,-1.897662384375786021e-03,1.725306137193129752e+00
7.369986837433270543e-02,-1.898648570336824819e-03,1.726659473522142552e+00
7.375413926415179400e-02,-1.899655131348486868e-03,1.728017620254705733e+00
7.380841015397089644e-02,-1.900682145983549360e-03,1.729380605978968033e+00
7.386268104378999888e-02,-1.901729693376268951e-03,1.730748459446769694e+00
7.391695193360908744e-02,-1.902797853226108164e-03,1.732121209574752685e+00
7.397122282342818989e-02,-1.903886705801489769e-03,1.733498885445482474e+00
7.402549371324727845e-02,-1.904996331943572185e-03,1.734881516308568683e+00
7.407976460306638089e-02,-1.906126813070052866e-03,1.736269131581802849e+00
7.413403549288546945e-02,-1.907278231178996183e-03,1.737661760852295290e+00
7.418830638270457190e-02,-1.908450668852686464e-03,1.739059433877627292e+00
7.424257727252366046e-02,-1.909644209261505965e-03,1.740462180587002861e+00
7.429684816234276290e-02,-1.910858936167841252e-03,1.741870031082415782e+00
7.435111905216186534e-02,-1.912094933930009750e-03,1.743283015639818245e+00
7.440538994198095391e-02,-1.913352287506217726e-03,1.744701164710301233e+00
7.445966083180005635e-02,-1.914631082458541486e-03,1.746124508921280905e+00
7.451393172161914491e-02,-1.915931404956933712e-03,1.747553079077692084e+00
7.456820261143824735e-02,-1.917253341783258219e-03,1.748986906163191968e+00
7.462247350125733591e-02,-1.918596980335348116e-03,1.750426021341368044e+00
7.467674439107643836e-02,-1.919962408631092823e-03,1.751870455956959116e+00
7.473101528089552692e-02,-1.921349715312548924e-03,1.753320241537077440e+00
7.478528617071462936e-02,-1.922758989650079874e-03,1.754775409792446172e+00
7.483955706053373180e-02,-1.924190321546519330e-03,1.756235992618638164e+00
7.489382795035282037e-02,-1.925643801541363767e-03,1.757702022097326511e+00
7.494809884017192281e-02,-1.927119520814990451e-03,1.759173530497544657e+00
7.500236972999101137e-02,-1.928617571192901012e-03,1.760650550276948278e+00
7.505664061981011381e-02,-1.930138045149994283e-03,1.762133114083093144e+00
7.511091150962920238e-02,-1.931681035814862774e-03,1.763621254754713874e+00
7.516518239944830482e-02,-1.933246636974120377e-03,1.765115005323017128e+00
7.521945328926739338e-02,-1.934834943076750666e-03,1.766614399012977232e+00
7.527372417908649582e-02,-1.936446049238490542e-03,1.768119469244646247e+00
7.532799506890559826e-02,-1.938080051246231878e-03,1.769630249634465580e+00
7.538226595872468683e-02,-1.939737045562457208e-03,1.771146773996590484e+00
7.543653684854378927e-02,-1.941417129329700564e-03,1.772669076344222994e+00
7.549080773836287783e-02,-1.943120400375031960e-03,1.774197190890948406e+00
7.554507862818198027e-02,-1.944846957214576557e-03,1.775731152052087758e+00
7.559934951800106884e-02,-1.946596899058051838e-03,1.777270994446049857e+00
7.565362040782017128e-02,-1.948370325813341417e-03,1.778816752895700404e+00
7.570789129763925984e-02,-1.950167338091087724e-03,1.780368462429731347e+00
7.576216218745836228e-02,-1.951988037209319814e-03,1.781926158284046657e+00
7.581643307727746472e-02,-1.953832525198101553e-03,1.783489875903149002e+00
7.587070396709655329e-02,-1.955700904804211042e-03,1.785059650941540843e+00
7.592497485691565573e-02,-1.957593279495849735e-03,1.786635519265131089e+00
7.597924574673474429e-02,-1.959509753467371732e-03,1.788217516952650188e+00
7.603351663655384673e-02,-1.961450431644048628e-03,1.789805680297075652e+00
7.608778752637293530e-02,-1.963415419686853451e-03,1.791400045807063135e+00
7.614205841619203774e-02,-1.965404823997282321e-03,1.793000650208390168e+00
7.619632930601112630e-02,-1.967418751722191297e-03,1.794607530445403443e+00
7.625060019583022874e-02,-1.969457310758673113e-03,1.796220723682480314e+00
7.630487108564933119e-02,-1.971520609758950840e-03,1.797840267305493622e+00
7.635914197546841975e-02,-1.973608758135303627e-03,1.799466198923288296e+00
7.641341286528752219e-02,-1.975721866065021509e-03,1.801098556369166603e+00
7.646768375510661075e-02,-1.977860044495383194e-03,1.802737377702379629e+00
7.652195464492571320e-02,-1.980023405148664643e-03,1.804382701209631179e+00
7.657622553474480176e-02,-1.982212060527170638e-03,1.806034565406584802e+00
7.663049642456390420e-02,-1.984426123918298437e-03,1.807693009039387233e+00
7.668476731438299276e-02,-1.986665709399624852e-03,1.809358071086191178e+00
7.673903820420209521e-02,-1.988930931844022816e-03,1.811029790758696301e+00
7.679330909402119765e-02,-1.991221906924800934e-03,1.812708207503690216e+00
7.684757998384028621e-02,-1.993538751120872959e-03,1.814393361004604355e+00
7.690185087365938865e-02,-1.995881581721956326e-03,1.816085291183076711e+00
7.695612176347847722e-02,-1.998250516833789767e-03,1.817784038200519703e+00
7.701039265329757966e-02,-2.000645675383384749e-03,1.819489642459703571e+00
7.706466354311666822e-02,-2.003067177124298170e-03,1.821202144606341111e+00
7.711893443293577066e-02,-2.005515142641936706e-03,1.822921585530687949e+00
7.717320532275485923e-02,-2.007989693358879380e-03,1.824648006369143260e+00
7.722747621257396167e-02,-2.010490951540234821e-03,1.826381448505869365e+00
7.728174710239305023e-02,-2.013019040299015867e-03,1.828121953574408654e+00
7.733601799221215267e-02,-2.015574083601549306e-03,1.829869563459319393e+00
7.739028888203125511e-02,-2.018156206272900786e-03,1.831624320297811748e+00
7.744455977185034368e-02,-2.020765534002330090e-03,1.833386266481397575e+00
7.749883066166944612e-02,-2.023402193348777193e-03,1.835155444657548207e+00
7.755310155148853468e-02,-2.026066311746358740e-03,1.836931897731356012e+00
7.760737244130763712e-02,-2.028758017509904414e-03,1.838715668867211939e+00
7.766164333112672569e-02,-2.031477439840506313e-03,1.840506801490483957e+00
7.771591422094582813e-02,-2.034224708831100861e-03,1.842305339289210364e+00
7.777018511076491669e-02,-2.036999955472067626e-03,1.844111326215794877e+00
7.782445600058401913e-02,-2.039803311656858062e-03,1.845924806488717040e+00
7.787872689040312157e-02,-2.042634910187641172e-03,1.847745824594244857e+00
7.793299778022221014e-02,-2.045494884780978215e-03,1.849574425288158075e+00
7.798726867004131258e-02,-2.048383370073518246e-03,1.851410653597482803e+00
7.804153955986040114e-02,-2.051300501627712283e-03,1.853254554822225675e+00
7.809581044967950358e-02,-2.054246415937556990e-03,1.855106174537126895e+00
7.815008133949859215e-02,-2.057221250434352212e-03,1.856965558593411725e+00
7.820435222931769459e-02,-2.060225143492488455e-03,1.858832753120556847e+00
7.825862311913678315e-02,-2.063258234435245628e-03,1.860707804528058729e+00
7.831289400895588559e-02,-2.066320663540623017e-03,1.862590759507216642e+00
7.836716489877498804e-02,-2.069412572047179665e-03,1.864481665032915902e+00
7.842143578859407660e-02,-2.072534102159902074e-03,1.866380568365423986e+00
7.847570667841317904e-02,-2.075685397056090120e-03,1.868287517052193758e+00
7.852997756823226760e-02,-2.078866600891255551e-03,1.870202558929670467e+00
7.858424845805137005e-02,-2.082077858805050398e-03,1.872125742125112291e+00
7.863851934787045861e-02,-2.085319316927201037e-03,1.874057115058410439e+00
7.869279023768956105e-02,-2.088591122383471298e-03,1.875996726443925233e+00
7.874706112750864961e-02,-2.091893423301632512e-03,1.877944625292320646e+00
7.880133201732775206e-02,-2.095226368817460459e-03,1.879900860912414373e+00
7.885560290714685450e-02,-2.098590109080737502e-03,1.881865482913027021e+00
7.890987379696594306e-02,-2.101984795261277288e-03,1.883838541204842398e+00
7.896414468678504550e-02,-2.105410579554966351e-03,1.885820086002276685e+00
7.901841557660413407e-02,-2.108867615189807462e-03,1.887810167825346719e+00
7.907268646642323651e-02,-2.112356056431996358e-03,1.889808837501553818e+00
7.912695735624232507e-02,-2.115876058591988941e-03,1.891816146167765611e+00
7.918122824606142751e-02,-2.119427778030602300e-03,1.893832145272111633e+00
7.923549913588051608e-02,-2.123011372165108362e-03,1.895856886575877587e+00
7.928977002569961852e-02,-2.126626999475354426e-03,1.897890422155413370e+00
7.934404091551872096e-02,-2.130274819509881540e-03,1.899932804404039333e+00
7.939831180533780952e-02,-2.133954992892057173e-03,1.901984086033962962e+00
7.945258269515691196e-02,-2.137667681326223517e-03,1.904044320078201569e+00
7.950685358497600053e-02,-2.141413047603836235e-03,1.906113559892504528e+00
7.956112447479510297e-02,-2.145191255609629668e-03,1.908191859157289727e+00
7.961539536461419153e-02,-2.149002470327770770e-03,1.910279271879574692e+00
7.966966625443329397e-02,-2.152846857848034721e-03,1.912375852394922582e+00
7.972393714425238254e-02,-2.156724585371968400e-03,1.914481655369383306e+00
7.977820803407148498e-02,-2.160635821219071637e-03,1.916596735801448625e+00
7.983247892389058742e-02,-2.164580734832969363e-03,1.918721149024001704e+00
7.988674981370967598e-02,-2.168559496787591991e-03,1.920854950706278652e+00
7.994102070352877842e-02,-2.172572278793355807e-03,1.922998196855830955e+00
7.999529159334786699e-02,-2.176619253703336414e-03,1.925150943820488347e+00
8.004956248316696943e-02,-2.180700595519450419e-03,1.927313248290331904e+00
8.010383337298605799e-02,-2.184816479398621076e-03,1.929485167299662240e+00
8.015810426280516043e-02,-2.188967081658955635e-03,1.931666758228978376e+00
8.021237515262424900e-02,-2.193152579785899274e-03,1.933858078806952374e+00
8.026664604244335144e-02,-2.197373152438402040e-03,1.936059187112412205e+00
8.032091693226244000e-02,-2.201628979455056735e-03,1.938270141576321270e+00
8.037518782208154244e-02,-2.205920241860249813e-03,1.940491000983765257e+00
8.042945871190064488e-02,-2.210247121870281481e-03,1.942721824475935222e+00
8.048372960171973345e-02,-2.214609802899486675e-03,1.944962671552115774e+00
8.053800049153883589e-02,-2.219008469566342585e-03,1.947213602071673710e+00
8.059227138135792445e-02,-2.223443307699550162e-03,1.949474676256043759e+00
8.064654227117702689e-02,-2.227914504344115625e-03,1.951745954690721208e+00
8.070081316099611546e-02,-2.232422247767398577e-03,1.954027498327246537e+00
8.075508405081521790e-02,-2.236966727465155343e-03,1.956319368485198273e+00
8.080935494063430646e-02,-2.241548134167545454e-03,1.958621626854176512e+00
8.086362583045340890e-02,-2.246166659845133789e-03,1.960934335495793546e+00
8.091789672027251135e-02,-2.250822497714851083e-03,1.963257556845656504e+00
8.097216761009159991e-02,-2.255515842245938395e-03,1.965591353715351541e+00
8.102643849991070235e-02,-2.260246889165866847e-03,1.967935789294428028e+00
8.108070938972979091e-02,-2.265015835466212702e-03,1.970290927152372751e+00
8.113498027954889336e-02,-2.269822879408521163e-03,1.972656831240590769e+00
8.118925116936798192e-02,-2.274668220530116393e-03,1.975033565894373400e+00
8.124352205918708436e-02,-2.279552059649894626e-03,1.977421195834872192e+00
8.129779294900617292e-02,-2.284474598874063934e-03,1.979819786171057805e+00
8.135206383882527537e-02,-2.289436041601857538e-03,1.982229402401685547e+00
8.140633472864437781e-02,-2.294436592531194641e-03,1.984650110417245372e+00
8.146060561846346637e-02,-2.299476457664303974e-03,1.987081976501913205e+00
8.151487650828256881e-02,-2.304555844313302664e-03,1.989525067335494946e+00
8.156914739810165738e-02,-2.309674961105717423e-03,1.991979449995359364e+00
8.162341828792075982e-02,-2.314834017989967144e-03,1.994445191958371888e+00
8.167768917773984838e-02,-2.320033226240779574e-03,1.996922361102810628e+00
8.173196006755895082e-02,-2.325272798464567223e-03,1.999411025710285283e+00
8.178623095737803939e-02,-2.330552948604726077e-03,2.001911254467636070e+00
8.184050184719714183e-02,-2.335873891946896579e-03,2.004423116468834198e+00
8.189477273701624427e-02,-2.341235845124135708e-03,2.006946681216862594e+00
8.194904362683533283e-02,-2.346639026122043954e-03,2.009482018625591060e+00
8.200331451665443527e-02,-2.352083654283816834e-03,2.012029199021644565e+00
8.205758540647352384e-02,-2.357569950315212270e-03,2.014588293146247100e+00
8.211185629629262628e-02,-2.363098136289467667e-03,2.017159372157068198e+00
8.216612718611171484e-02,-2.368668435652110296e-03,2.019742507630041928e+00
8.222039807593081728e-02,-2.374281073225717378e-03,2.022337771561187214e+00
8.227466896574990585e-02,-2.379936275214559940e-03,2.024945236368396628e+00
8.232893985556900829e-02,-2.385634269209192457e-03,2.027564974893227401e+00
8.238321074538811073e-02,-2.391375284190921935e-03,2.030197060402661791e+00
8.243748163520719929e-02,-2.397159550536201531e-03,2.032841566590858129e+00
8.249175252502630173e-02,-2.402987300020928332e-03,2.035498567580887652e+00
8.254602341484539030e-02,-2.408858765824620565e-03,2.038168137926441581e+00
8.260029430466449274e-02,-2.414774182534517623e-03,2.040850352613534202e+00
8.265456519448358130e-02,-2.420733786149545635e-03,2.043545287062168647e+00
8.270883608430268374e-02,-2.426737814084194578e-03,2.046253017128001339e+00
8.276310697412177231e-02,-2.432786505172257040e-03,2.048973619103965582e+00
8.281737786394087475e-02,-2.438880099670472004e-03,2.051707169721890267e+00
8.287164875375997719e-02,-2.445018839262017279e-03,2.054453746154079941e+00
8.292591964357906575e-02,-2.451202967059896553e-03,2.057213426014881552e+00
8.298019053339816820e-02,-2.457432727610188525e-03,2.059986287362221002e+00
8.303446142321725676e-02,-2.463708366895147293e-03,2.062772408699112603e+00
8.308873231303635920e-02,-2.470030132336183040e-03,2.065571868975147218e+00
8.314300320285544776e-02,-2.476398272796674887e-03,2.068384747587940442e+00
8.319727409267455021e-02,-2.482813038584657551e-03,2.071211124384568780e+00
8.325154498249363877e-02,-2.489274681455326283e-03,2.074051079662956099e+00
8.330581587231274121e-02,-2.495783454613412569e-03,2.076904694173245414e+00
8.336008676213182977e-02,-2.502339612715364248e-03,2.079772049119125832e+00
8.341435765195093222e-02,-2.508943411871387280e-03,2.082653226159135063e+00
8.346862854177003466e-02,-2.515595109647284118e-03,2.085548307407919744e+00
8.352289943158912322e-02,-2.522294965066132488e-03,2.088457375437462904e+00
8.357717032140822566e-02,-2.529043238609776385e-03,2.091380513278279007e+00
8.363144121122731423e-02,-2.535840192220111932e-03,2.094317804420557039e+00
8.368571210104641667e-02,-2.542686089300201079e-03,2.097269332815282272e+00
8.373998299086550523e-02,-2.549581194715157609e-03,2.100235182875297646e+00
8.379425388068460767e-02,-2.556525774792850567e-03,2.103215439476341153e+00
8.384852477050369624e-02,-2.563520097324370906e-03,2.106210187958023283e+00
8.390279566032279868e-02,-2.570564431564301231e-03,2.109219514124772932e+00
8.395706655014190112e-02,-2.577659048230739221e-03,2.112243504246724246e+00
8.401133743996098968e-02,-2.584804219505100302e-03,2.115282245060567501e+00
8.406560832978009212e-02,-2.592000219031689173e-03,2.118335823770343129e+00
8.411987921959918069e-02,-2.599247321917001578e-03,2.121404328048184684e+00
8.417415010941828313e-02,-2.606545804728808372e-03,2.124487846035015171e+00
8.422842099923737169e-02,-2.613895945494944684e-03,2.127586466341181204e+00
8.428269188905647413e-02,-2.621298023701869231e-03,2.130700278047040985e+00
8.433696277887556270e-02,-2.628752320292919616e-03,2.133829370703484773e+00
8.439123366869466514e-02,-2.636259117666314798e-03,2.136973834332406508e+00
8.444550455851376758e-02,-2.643818699672849208e-03,2.140133759427105709e+00
8.449977544833285614e-02,-2.651431351613303244e-03,2.143309236952634755e+00
8.455404633815195858e-02,-2.659097360235557553e-03,2.146500358346079107e+00
8.460831722797104715e-02,-2.666817013731374690e-03,2.149707215516767800e+00
8.466258811779014959e-02,-2.674590601732894542e-03,2.152929900846423994e+00
8.471685900760923815e-02,-2.682418415308770662e-03,2.156168507189238248e+00
8.477112989742834059e-02,-2.690300746960003469e-03,2.159423127871878290e+00
8.482540078724742916e-02,-2.698237890615400904e-03,2.162693856693414851e+00
8.487967167706653160e-02,-2.706230141626717305e-03,2.165980787925185780e+00
8.493394256688563404e-02,-2.714277796763405436e-03,2.169284016310569108e+00
8.498821345670472260e-02,-2.722381154207015926e-03,2.172603637064684179e+00
8.504248434652382505e-02,-2.730540513545222890e-03,2.175939745874015063e+00
8.509675523634291361e-02,-2.738756175765437104e-03,2.179292438895936268e+00
8.515102612616201605e-02,-2.747028443248059667e-03,2.182661812758170061e+00
8.520529701598110461e-02,-2.755357619759290274e-03,2.186047964558140766e+00
8.525956790580020705e-02,-2.763744010443558614e-03,2.189450991862250451e+00
8.531383879561929562e-02,-2.772187921815490435e-03,2.192870992705050703e+00
8.536810968543839806e-02,-2.780689661751478952e-03,2.196308065588332248e+00
8.542238057525750050e-02,-2.789249539480771409e-03,2.199762309480105316e+00
8.547665146507658906e-02,-2.797867865576125421e-03,2.203233823813484982e+00
8.553092235489569151e-02,-2.806544951943997380e-03,2.206722708485482354e+00
8.558519324471478007e-02,-2.815281111814229523e-03,2.210229063855671416e+00
8.563946413453388251e-02,-2.824076659729283807e-03,2.213752990744772831e+00
8.569373502435297107e-02,-2.832931911532937577e-03,2.217294590433105395e+00
8.574800591417207352e-02,-2.841847184358508270e-03,2.220853964658942470e+00
8.580227680399116208e-02,-2.850822796616514325e-03,2.224431215616740065e+00
8.585654769381026452e-02,-2.859859067981841696e-03,2.228026445955259671e+00
8.591081858362936696e-02,-2.868956319380328805e-03,2.231639758775556093e+00
8.596508947344845553e-02,-2.878114872974817193e-03,2.235271257628853370e+00
8.601936036326755797e-02,-2.887335052150627988e-03,2.238921046514291469e+00
8.607363125308664653e-02,-2.896617181500438579e-03,2.242589229876537082e+00
8.612790214290574897e-02,-2.905961586808591176e-03,2.246275912603273639e+00
8.618217303272483754e-02,-2.915368595034762995e-03,2.249981200022542538e+00
8.623644392254393998e-02,-2.924838534297045760e-03,2.253705197899960933e+00
8.629071481236302854e-02,-2.934371733854358212e-03,2.257448012435782747e+00
8.634498570218213098e-02,-2.943968524088244956e-03,2.261209750261828244e+00
8.639925659200123342e-02,-2.953629236483979251e-03,2.264990518438255940e+00
8.645352748182032199e-02,-2.963354203611013541e-03,2.268790424450188414e+00
8.650779837163942443e-02,-2.973143759102741743e-03,2.272609576204186688e+00
8.656206926145851299e-02,-2.982998237635532505e-03,2.276448082024554953e+00
8.661634015127761543e-02,-2.992917974907079864e-03,2.280306050649500538e+00
8.667061104109670400e-02,-3.002903307613984541e-03,2.284183591227113119e+00
8.672488193091580644e-02,-3.012954573428624876e-03,2.288080813311189399e+00
8.677915282073489500e-02,-3.023072110975226750e-03,2.291997826856874809e+00
8.683342371055399744e-02,-3.033256259805193651e-03,2.295934742216141355e+00
8.688769460037308601e-02,-3.043507360371607538e-03,2.299891670133071830e+00
8.694196549019218845e-02,-3.053825754002957322e-03,2.303868721738979275e+00
8.699623638001129089e-02,-3.064211782876006488e-03,2.307866008547323045e+00
8.705050726983037945e-02,-3.074665789987844535e-03,2.311883642448445020e+00
8.710477815964948189e-02,-3.085188119127085793e-03,2.315921735704110862e+00
8.715904904946857046e-02,-3.095779114844163585e-03,2.319980400941847432e+00
8.721331993928767290e-02,-3.106439122420779145e-03,2.324059751149087027e+00
8.726759082910676146e-02,-3.117168487838397738e-03,2.328159899667094024e+00
8.732186171892586390e-02,-3.127967557745869615e-03,2.332280960184697882e+00
8.737613260874495247e-02,-3.138836679426060868e-03,2.336423046731792574e+00
8.743040349856405491e-02,-3.149776200761577900e-03,2.340586273672637940e+00
8.748467438838315735e-02,-3.160786470199469702e-03,2.344770755698919906e+00
8.753894527820224591e-02,-3.171867836714968667e-03,2.348976607822597984e+00
8.759321616802134836e-02,-3.183020649774220921e-03,2.353203945368517847e+00
8.764748705784043692e-02,-3.194245259295957172e-03,2.357452883966782764e+00
8.770175794765953936e-02,-3.205542015612166534e-03,2.361723539544896333e+00
8.775602883747862792e-02,-3.216911269427651012e-03,2.366016028319650299e+00
8.781029972729773037e-02,-3.228353371778552167e-03,2.370330466788773904e+00
8.786457061711681893e-02,-3.239868673989723322e-03,2.374666971722319442e+00
8.791884150693592137e-02,-3.251457527631032747e-03,2.379025660153805344e+00
8.797311239675502381e-02,-3.263120284472479857e-03,2.383406649371078601e+00
8.802738328657411238e-02,-3.274857296438186006e-03,2.387810056906925826e+00
8.808165417639321482e-02,-3.286668915559206542e-03,2.392236000529409878e+00
8.813592506621230338e-02,-3.298555493925118143e-03,2.396684598231920926e+00
8.819019595603140582e-02,-3.310517383634436085e-03,2.401155968222961956e+00
8.824446684585049439e-02,-3.322554936743743904e-03,2.405650228915635402e+00
8.829873773566959683e-02,-3.334668505215623510e-03,2.410167498916850004e+00
8.835300862548868539e-02,-3.346858440865259094e-03,2.414707897016222127e+00
8.840727951530778783e-02,-3.359125095305795072e-03,2.419271542174691536e+00
8.846155040512689027e-02,-3.371468819892337477e-03,2.423858553512815650e+00
8.851582129494597884e-02,-3.383889965664652576e-03,2.428469050298766252e+00
8.857009218476508128e-02,-3.396388883288508492e-03,2.433103151936011788e+00
8.862436307458416984e-02,-3.408965922995619950e-03,2.437760977950667485e+00
8.867863396440327228e-02,-3.421621434522240796e-03,2.442442647978542603e+00
8.873290485422236085e-02,-3.434355767046295884e-03,2.447148281751832410e+00
8.878717574404146329e-02,-3.447169269123132995e-03,2.451877999085501525e+00
8.884144663386055185e-02,-3.460062288619765534e-03,2.456631919863306202e+00
8.889571752367965429e-02,-3.473035172647702742e-03,2.461410164023491109e+00
8.894998841349875673e-02,-3.486088267494230359e-03,2.466212851544119733e+00
8.900425930331784530e-02,-3.499221918552217637e-03,2.471040102428061491e+00
8.905853019313694774e-02,-3.512436470248390865e-03,2.475892036687621367e+00
8.911280108295603630e-02,-3.525732265970021786e-03,2.480768774328791615e+00
8.916707197277513874e-02,-3.539109647990096828e-03,2.485670435335152639e+00
8.922134286259422731e-02,-3.552568957390840523e-03,2.490597139651381298e+00
8.927561375241332975e-02,-3.566110533985682434e-03,2.495549007166399047e+00
8.932988464223241831e-02,-3.579734716239546619e-03,2.500526157696114637e+00
8.938415553205152075e-02,-3.593441841187540366e-03,2.505528710965801764e+00
8.943842642187062320e-02,-3.607232244351929028e-03,2.510556786592058387e+00
8.949269731168971176e-02,-3.621106259657461135e-03,2.515610504064386799e+00
8.954696820150881420e-02,-3.635064219344988270e-03,2.520689982726362910e+00
8.960123909132790276e-02,-3.649106453883327675e-03,2.525795341756390311e+00
8.965550998114700521e-02,-3.663233291879440436e-03,2.530926700148057762e+00
8.970978087096609377e-02,-3.677445059986795585e-03,2.536084176690059255e+00
8.976405176078519621e-02,-3.691742082812016820e-03,2.541267889945711289e+00
8.981832265060428477e-02,-3.706124682819680015e-03,2.546477958232022942e+00
8.987259354042338722e-02,-3.720593180235362129e-03,2.551714499598357833e+00
8.992686443024247578e-02,-3.735147892946810103e-03,2.556977631804635553e+00
8.998113532006157822e-02,-3.749789136403325167e-03,2.562267472299116555e+00
