coordinate,frequency,normalized_fft_power
y,11.917260342451096,1.3813900754985125e-11
y,11.923509561298737,1.3054052646890948e-11
y,11.929758780146377,2.422276948030695e-11
y,11.936007998994018,1.4651109076666666e-11
y,11.942257217841659,5.1438905612715125e-12
y,11.9485064366893,2.419135157844702e-13
y,11.95475565553694,1.182032533549693e-12
y,11.961004874384582,2.7424044078947513e-12
y,11.967254093232222,1.847522953141144e-12
y,11.973503312079863,5.452442721485296e-12
y,11.979752530927504,3.4701975928604666e-13
y,11.986001749775145,2.2818725422156405e-12
y,11.992250968622786,7.326739363870677e-12
y,11.998500187470427,1.9191148072213624e-11
y,12.004749406318068,3.548950795857179e-11
y,12.010998625165708,5.194206878565785e-11
y,12.01724784401335,6.423356450860835e-11
y,12.02349706286099,3.234536739203517e-11
y,12.029746281708631,1.5206831441402275e-11
y,12.035995500556272,3.0141613584289475e-11
y,12.042244719403913,5.167433486970811e-11
y,12.048493938251553,5.3654225905042555e-11
y,12.054743157099194,2.4176327881660227e-11
y,12.060992375946835,8.616349911570957e-11
y,12.067241594794476,2.5953464737984626e-11
y,12.073490813642117,4.7168045588261816e-12
y,12.079740032489758,1.1438859616632115e-11
y,12.085989251337399,2.344872731537085e-11
y,12.09223847018504,4.1139055289725364e-11
y,12.09848768903268,4.260815496417866e-11
y,12.104736907880321,3.580561326318711e-11
y,12.110986126727962,1.1165875902054244e-11
y,12.117235345575603,1.0583133419370924e-11
y,12.123484564423244,1.3281023940705205e-11
y,12.129733783270884,1.578554737057667e-11
y,12.135983002118525,1.1034220793328423e-11
y,12.142232220966166,1.3407744128276054e-14
y,12.148481439813807,1.673611714782649e-11
y,12.154730658661448,1.267990041803157e-11
y,12.160979877509089,1.705111769644552e-11
y,12.16722909635673,3.128590138840857e-11
y,12.17347831520437,4.0009234418102744e-12
y,12.179727534052011,6.371824001063211e-12
y,12.185976752899652,7.77094621494682e-12
y,12.192225971747293,5.561502824503502e-14
y,12.198475190594934,1.0579671485763918e-11
y,12.204724409442575,1.33237236712735e-11
y,12.210973628290215,2.2054233815465934e-11
y,12.217222847137856,5.581366390441811e-12
y,12.223472065985497,1.2045881409014301e-11
y,12.229721284833138,1.1350200832288442e-11
y,12.235970503680779,8.292489431982604e-13
y,12.24221972252842,7.553399291913196e-12
y,12.24846894137606,2.273410971024303e-12
y,12.254718160223701,4.667367241718176e-13
y,12.260967379071342,3.1355992227152666e-12
y,12.267216597918983,9.061420786918985e-12
y,12.273465816766624,1.6883700652562805e-11
y,12.279715035614265,8.407009927195675e-12
y,12.285964254461906,1.3444689335708904e-11
y,12.292213473309547,3.509579166637148e-11
y,12.298462692157187,1.3728747503275651e-11
y,12.304711911004828,5.729877888826759e-11
y,12.310961129852469,1.5735272116766762e-10
y,12.31721034870011,4.9478985139095e-11
y,12.32345956754775,8.560831854897662e-12
y,12.329708786395392,8.27338896053738e-12
y,12.335958005243032,2.3596451114655823e-12
y,12.342207224090673,9.004081970316065e-12
y,12.348456442938314,1.3841976188144115e-11
y,12.354705661785955,7.286997093732923e-12
y,12.360954880633596,8.06472447917657e-14
y,12.367204099481237,2.50940890847568e-13
y,12.373453318328878,1.3341042681655847e-11
y,12.379702537176518,4.745535850227898e-11
y,12.38595175602416,1.5997740004509204e-11
y,12.3922009748718,8.31860953402891e-12
y,12.398450193719441,3.710903964146207e-13
y,12.404699412567082,5.6948360967037105e-12
y,12.410948631414723,1.6339068689291728e-11
y,12.417197850262363,8.382292760728188e-12
y,12.423447069110004,2.6596143068582892e-11
y,12.429696287957645,7.847109413926988e-11
y,12.435945506805286,5.1139871392137823e-11
y,12.442194725652927,5.256114941996706e-11
y,12.448443944500568,6.770355887338999e-11
y,12.454693163348209,4.1114611401853667e-11
y,12.46094238219585,8.358356588643289e-12
y,12.46719160104349,1.379520603534114e-11
y,12.473440819891131,1.4742951290568492e-13
y,12.479690038738772,2.006596020196235e-12
y,12.485939257586413,1.4909324027102793e-12
y,12.492188476434054,4.8635905580231057e-11
y,12.498437695281694,7.750173536489207e-11
y,12.504686914129335,2.3019053320597587e-11
y,12.510936132976976,1.868348144646206e-11
y,12.517185351824617,1.2785627214967135e-11
y,12.523434570672258,5.242570003056677e-12
y,12.529683789519899,6.316406154321972e-11
y,12.53593300836754,3.530268955270879e-11
y,12.54218222721518,3.179887989996408e-11
y,12.548431446062821,1.0683496052564954e-10
y,12.554680664910462,6.766597218125192e-11
y,12.560929883758103,1.676036930351555e-11
y,12.567179102605744,1.3458703044058643e-11
y,12.573428321453385,3.4231055816500595e-11
y,12.579677540301025,1.0931785685806005e-10
y,12.585926759148666,2.615369545640835e-10
y,12.592175977996307,1.226659281136172e-10
y,12.598425196843948,2.1657974433236373e-10
y,12.604674415691589,1.7038666181934649e-10
y,12.61092363453923,7.291113137436049e-11
y,12.61717285338687,1.9138337899318727e-10
y,12.623422072234511,7.014290419451151e-11
y,12.629671291082152,1.0991793247651342e-10
y,12.635920509929793,3.2531920388846865e-10
y,12.642169728777434,6.98269512927275e-11
y,12.648418947625075,7.351594964548285e-12
y,12.654668166472716,1.085774854397773e-12
y,12.660917385320356,2.114435107165263e-10
y,12.667166604167997,9.108993695151739e-10
y,12.673415823015638,3.6205871084929837e-10
y,12.679665041863279,5.938498413420017e-11
y,12.68591426071092,2.8972894246318037e-10
y,12.69216347955856,3.8916763445275056e-10
y,12.698412698406202,4.228042993123229e-10
y,12.704661917253842,5.060650953028254e-10
y,12.710911136101483,2.2265231186705697e-10
y,12.717160354949124,7.152613345730858e-10
y,12.723409573796765,5.901229197738013e-10
y,12.729658792644406,8.617601930742568e-10
y,12.735908011492047,1.4799973047357614e-09
y,12.742157230339688,2.2541283618142644e-10
y,12.748406449187328,4.705855544466646e-10
y,12.75465566803497,1.3041318354658567e-09
y,12.76090488688261,2.1879820118406818e-10
y,12.767154105730251,2.0373355412417834e-10
y,12.773403324577892,2.7144697985740695e-10
y,12.779652543425533,4.882783796589069e-10
y,12.785901762273173,2.786457049994989e-10
y,12.792150981120814,4.8019906687521244e-11
y,12.798400199968455,1.6646699423942991e-10
y,12.804649418816096,3.1799266710456646e-12
y,12.810898637663737,1.3881785726837486e-10
y,12.817147856511378,2.9095035159447554e-10
y,12.823397075359019,3.9537064605974976e-10
y,12.82964629420666,6.678757015231081e-11
y,12.8358955130543,2.5146596259956754e-10
y,12.842144731901941,1.1247315112679817e-10
y,12.848393950749582,1.0470841828540857e-11
y,12.854643169597223,7.502018240786361e-11
y,12.860892388444864,2.0585952559066417e-10
y,12.867141607292504,2.647116125968984e-10
y,12.873390826140145,2.459028299884719e-10
y,12.879640044987786,1.7944373275584847e-10
y,12.885889263835427,5.8059819767595675e-11
y,12.892138482683068,3.232537781821286e-11
y,12.898387701530709,3.0470127398286034e-12
y,12.90463692037835,4.4092174925879804e-11
y,12.91088613922599,3.976785931469287e-11
y,12.917135358073631,6.112761736187911e-11
y,12.923384576921272,4.331642081116859e-11
y,12.929633795768913,1.6410435384814583e-11
y,12.935883014616554,3.028924381588636e-11
y,12.942132233464195,3.964217433737134e-11
y,12.948381452311835,4.1448477629885276e-11
y,12.954630671159476,5.889589612840898e-11
y,12.960879890007117,1.633087210723199e-11
y,12.967129108854758,2.456630801598349e-12
y,12.973378327702399,2.4680278556241297e-12
y,12.97962754655004,9.536690549532694e-12
y,12.98587676539768,4.667792441537205e-11
y,12.992125984245321,4.7019024361891184e-11
y,12.998375203092962,8.130532392815364e-11
y,13.004624421940603,1.2168113673386008e-10
y,13.010873640788244,1.3558207645251587e-10
y,13.017122859635885,2.3691022753365632e-11
y,13.023372078483526,3.742206236471331e-11
y,13.029621297331166,8.308152183155166e-11
y,13.035870516178807,3.5955092616690135e-11
y,13.042119735026448,2.3478832480322813e-12
y,13.048368953874089,1.3738622751325069e-12
y,13.05461817272173,2.7714565788725353e-12
y,13.06086739156937,1.0098509128681746e-11
y,13.067116610417012,1.2009346523905224e-12
y,13.073365829264652,3.692459845060479e-12
y,13.079615048112293,1.813061173817128e-11
y,13.085864266959934,5.606094352506214e-11
y,13.092113485807575,3.628003222804137e-11
y,13.098362704655216,3.212104497835863e-11
y,13.104611923502857,4.77462566780279e-11
y,13.110861142350497,1.0421587827193335e-11
y,13.117110361198138,8.981585943319574e-11
y,13.12335958004578,1.7273526521900663e-10
y,13.12960879889342,1.856365266759937e-10
y,13.13585801774106,5.176344175345851e-11
y,13.142107236588702,7.588806347574043e-11
y,13.148356455436343,1.136234273260934e-11
y,13.154605674283983,2.578098138433239e-11
y,13.160854893131624,1.926448762514438e-12
y,13.167104111979265,8.560454230606375e-12
y,13.173353330826906,4.200223364531055e-11
y,13.179602549674547,2.8232342523926174e-11
y,13.185851768522188,4.997423284502171e-12
y,13.192100987369829,3.004943188368018e-11
y,13.19835020621747,4.65491507381683e-11
y,13.20459942506511,3.036176162503718e-11
y,13.210848643912751,4.1173922265213776e-11
y,13.217097862760392,2.701839646948851e-11
y,13.223347081608033,4.202236373298818e-13
y,13.229596300455674,2.7775245814028526e-11
y,13.235845519303314,5.72039761787137e-11
y,13.242094738150955,4.426896011254795e-11
y,13.248343956998596,4.077942899543956e-12
y,13.254593175846237,5.203368142273395e-12
y,13.260842394693878,2.3936790432106112e-12
y,13.267091613541519,5.259338227904508e-12
y,13.27334083238916,3.812626864330048e-11
y,13.2795900512368,2.0319552165343715e-11
y,13.285839270084441,6.456998124538379e-11
y,13.292088488932082,4.288051810795722e-11
y,13.298337707779723,1.5282502331553533e-11
y,13.304586926627364,8.705338916429831e-11
y,13.310836145475005,4.096519091497161e-11
y,13.317085364322645,5.335559975009273e-11
y,13.323334583170286,1.2137151700049293e-10
y,13.329583802017927,2.762901661933225e-12
y,13.335833020865568,2.398646829991828e-11
y,13.342082239713209,6.445702026631863e-11
y,13.34833145856085,5.713208121200133e-11
y,13.35458067740849,8.451239679370828e-11
y,13.360829896256131,5.7253455179063264e-11
y,13.367079115103772,5.754988324432847e-12
y,13.373328333951413,1.5833277395861596e-11
y,13.379577552799054,1.9969761562113452e-11
y,13.385826771646695,1.5519498251442375e-10
y,13.392075990494336,4.4530941363983617e-10
y,13.398325209341976,1.742480919944058e-10
y,13.404574428189617,1.3202100990702446e-10
y,13.410823647037258,7.660291174895382e-11
y,13.417072865884899,1.7526573543708242e-11
y,13.42332208473254,1.4508501656011502e-10
y,13.42957130358018,3.187286670650858e-11
y,13.435820522427822,6.05672058387425e-11
y,13.442069741275462,1.9388424440549443e-10
y,13.448318960123103,1.6714887529111008e-10
y,13.454568178970744,1.3400094572067977e-11
y,13.460817397818385,7.180384028558718e-12
y,13.467066616666026,5.053602456277165e-12
y,13.473315835513667,2.9679289830710345e-11
y,13.479565054361307,1.3413822117976526e-10
y,13.485814273208948,5.044565168863141e-11
y,13.49206349205659,3.0772898390103075e-11
y,13.49831271090423,4.790846314327465e-11
y,13.50456192975187,7.434143901632672e-11
y,13.510811148599512,2.5118433689954395e-10
y,13.517060367447153,1.0100760129269854e-10
y,13.523309586294793,3.4196538458369865e-11
y,13.529558805142434,4.392841226625524e-12
y,13.535808023990075,2.658027743277883e-12
y,13.542057242837716,3.0147536609179127e-11
y,13.548306461685357,4.1858304576357105e-11
y,13.554555680532998,8.672657914963156e-12
y,13.560804899380638,5.0378082610769235e-11
y,13.56705411822828,7.889194680839003e-12
y,13.57330333707592,2.7131747997488375e-11
y,13.579552555923561,6.941455138772329e-11
y,13.585801774771202,2.0661653488395255e-11
y,13.592050993618843,4.088651485235431e-11
y,13.598300212466484,6.592982177928477e-11
y,13.604549431314124,2.8634301048840976e-11
y,13.610798650161765,8.078170134679815e-12
y,13.617047869009406,4.3132893149212817e-11
y,13.623297087857047,8.727237335274194e-11
y,13.629546306704688,1.5812041929842098e-10
y,13.635795525552329,3.8529574611824975e-11
y,13.64204474439997,2.091154806057915e-11
y,13.64829396324761,5.783684062510271e-11
y,13.654543182095251,1.5088175819310955e-11
y,13.660792400942892,1.9286276043003354e-11
y,13.667041619790533,8.573139309887262e-11
y,13.673290838638174,1.945508670359899e-10
y,13.679540057485815,1.742060543447394e-10
y,13.685789276333455,1.5963869920396918e-10
y,13.692038495181096,1.006726364333981e-09
y,13.698287714028737,2.9018125551255526e-09
y,13.704536932876378,5.800428495829571e-10
y,13.710786151724019,1.21126848298417e-10
y,13.71703537057166,5.247115880949694e-11
y,13.7232845894193,1.8815739438652724e-11
y,13.729533808266941,2.39983742367489e-11
y,13.735783027114582,1.1969542252054058e-11
y,13.742032245962223,1.6114082515857098e-12
y,13.748281464809864,3.1135495769543272e-12
y,13.754530683657505,2.0907952085414043e-13
y,13.760779902505146,7.929022762481157e-12
y,13.767029121352786,6.075153831238085e-12
y,13.773278340200427,1.193069992445826e-12
y,13.779527559048068,7.720893498910133e-13
y,13.785776777895709,1.3266136759156076e-12
y,13.79202599674335,1.6980444571714499e-13
y,13.79827521559099,2.28029382403045e-12
y,13.804524434438632,1.042312388925241e-12
y,13.810773653286272,5.23581399228376e-13
y,13.817022872133913,9.69791328765257e-13
y,13.823272090981554,1.0799267341016223e-12
y,13.829521309829195,1.4923117203171576e-12
y,13.835770528676836,8.795153465663781e-13
y,13.842019747524477,4.063226663654033e-14
y,13.848268966372117,2.2297154214517366e-12
y,13.854518185219758,1.992339999725063e-12
y,13.8607674040674,3.256801550117274e-12
y,13.86701662291504,4.527534741253115e-12
y,13.87326584176268,4.406483877662751e-12
y,13.879515060610322,2.455983229679061e-12
y,13.885764279457963,5.998974060146744e-12
y,13.892013498305603,4.8369361174286866e-12
y,13.898262717153244,2.1242423119646057e-12
y,13.904511936000885,2.2832856377172297e-13
y,13.910761154848526,1.5906838639556108e-13
y,13.917010373696167,5.250832418107928e-13
y,13.923259592543808,4.737372925953291e-13
y,13.929508811391448,1.2492069079856957e-12
y,13.93575803023909,1.6842184426843626e-13
y,13.94200724908673,6.771616238642407e-13
y,13.948256467934371,1.0168442292378882e-12
y,13.954505686782012,4.778443998223782e-12
y,13.960754905629653,9.373638996916857e-12
y,13.967004124477294,1.3953997995624635e-11
y,13.973253343324934,1.674330049519882e-11
y,13.979502562172575,1.1485241398339217e-11
y,13.985751781020216,2.367705489643306e-12
y,13.992000999867857,7.976455824658263e-12
y,13.998250218715498,1.2132593002847443e-11
y,14.004499437563139,1.4052520921275949e-11
y,14.01074865641078,5.860641959350978e-12
y,14.01699787525842,2.316060375375283e-11
y,14.023247094106061,1.0638724262009318e-11
y,14.029496312953702,9.798488089161461e-13
y,14.035745531801343,2.420688816616915e-12
y,14.041994750648984,5.759478986436381e-12
y,14.048243969496625,1.1574730725380388e-11
y,14.054493188344265,1.1279235603256507e-11
y,14.060742407191906,1.0899296792602838e-11
y,14.066991626039547,4.3514643722472885e-12
y,14.073240844887188,2.6097098933816953e-12
y,14.079490063734829,3.2757330250911615e-12
y,14.08573928258247,3.746097590234261e-12
y,14.09198850143011,2.8003905068311296e-12
y,14.098237720277751,9.439202313434203e-14
y,14.104486939125392,3.645235769691754e-12
y,14.110736157973033,3.9001187529735784e-12
y,14.116985376820674,4.134105593325631e-12
y,14.123234595668315,9.168229245954603e-12
y,14.129483814515956,1.8723711688346233e-12
y,14.135733033363596,1.9279946762155343e-12
y,14.141982252211237,2.311707684290028e-12
y,14.148231471058878,1.3738940714225575e-13
y,14.154480689906519,2.4227231460448955e-12
y,14.16072990875416,3.1893700745731504e-12
y,14.1669791276018,6.014960491066457e-12
y,14.173228346449442,2.4146034913521367e-12
y,14.179477565297082,2.3234579468199642e-12
y,14.185726784144723,3.3226730465255395e-12
y,14.191976002992364,1.0514132341592257e-13
y,14.198225221840005,2.0901458249414608e-12
y,14.204474440687646,8.309165803088433e-13
y,14.210723659535287,1.0054479500258915e-13
y,14.216972878382927,4.777325986383087e-13
y,14.223222097230568,1.8471775683576533e-12
y,14.22947131607821,4.33709634254875e-12
y,14.23572053492585,3.146282306534183e-12
y,14.24196975377349,2.9858547417088365e-12
y,14.248218972621132,9.562209628733244e-12
y,14.254468191468773,6.099776933156073e-12
y,14.260717410316413,8.797682437715636e-12
y,14.266966629164054,3.8874389009224354e-11
y,14.273215848011695,1.4691629200634835e-11
y,14.279465066859336,2.02879615417408e-12
y,14.285714285706977,2.4431336812641653e-12
y,14.291963504554618,4.835630635140419e-13
y,14.298212723402258,2.7292207097297285e-12
y,14.3044619422499,2.6056045370114924e-12
y,14.31071116109754,2.107904628164755e-12
y,14.316960379945181,4.9022660564010105e-14
y,14.323209598792822,4.7128728847689985e-15
y,14.329458817640463,2.2047197678184403e-12
y,14.335708036488104,1.0711998821432225e-11
y,14.341957255335744,4.864015204974198e-12
y,14.348206474183385,2.4696519041051233e-12
y,14.354455693031026,1.7753157903697387e-13
y,14.360704911878667,8.462714569654053e-13
y,14.366954130726308,2.95573834348137e-12
y,14.373203349573949,2.139929249116969e-12
y,14.37945256842159,4.152022075542678e-12
y,14.38570178726923,1.528609393656018e-11
y,14.391951006116871,1.0923685291223561e-11
y,14.398200224964512,9.4365551954879e-12
y,14.404449443812153,1.3791481089750174e-11
y,14.410698662659794,9.753173140503438e-12
y,14.416947881507435,1.7144918617636147e-12
y,14.423197100355075,3.44614076743811e-12
y,14.429446319202716,3.1334331702629075e-14
y,14.435695538050357,2.628788004765173e-13
y,14.441944756897998,1.8685774173555029e-13
y,14.448193975745639,7.1452781660611904e-12
y,14.45444319459328,1.4047085266052123e-11
y,14.46069241344092,3.9767347355080865e-12
y,14.466941632288561,2.6024483652249243e-12
y,14.473190851136202,1.942458020537824e-12
y,14.479440069983843,5.532058872089568e-13
y,14.485689288831484,1.0321619345426572e-11
y,14.491938507679125,7.70529130881702e-12
y,14.498187726526766,3.767874172072359e-12
y,14.504436945374406,1.5959130947561956e-11
y,14.510686164222047,1.114214265707609e-11
y,14.516935383069688,1.5806847249274391e-12
y,14.523184601917329,1.860001627180098e-12
y,14.52943382076497,7.877898758950146e-12
y,14.53568303961261,1.4234300448108256e-11
y,14.541932258460252,4.1496636788749215e-11
y,14.548181477307892,2.2253884956609454e-11
y,14.554430696155533,2.8893114230273293e-11
y,14.560679915003174,2.97003403767991e-11
y,14.566929133850815,8.566433167827797e-12
y,14.573178352698456,2.8200233625916246e-11
y,14.579427571546097,1.3504052730046785e-11
y,14.585676790393737,1.3818878032939052e-11
y,14.591926009241378,5.1651257186855085e-11
y,14.59817522808902,1.3240012959594032e-11
y,14.60442444693666,4.733711474035335e-13
y,14.6106736657843,2.989249596366109e-13
y,14.616922884631942,2.0715238823583302e-11
y,14.623172103479583,1.300185234314928e-10
y,14.629421322327223,7.668804078348026e-11
y,14.635670541174864,1.6774039413185062e-12
y,14.641919760022505,3.504568133828607e-11
y,14.648168978870146,5.936158800279454e-11
y,14.654418197717787,6.225884625641937e-11
y,14.660667416565428,6.384853467303837e-11
y,14.666916635413068,3.752343954357708e-11
y,14.67316585426071,8.747460253166251e-11
y,14.67941507310835,1.0437252559777841e-10
y,14.685664291955991,1.0587308380623583e-10
y,14.691913510803632,2.483278343358351e-10
y,14.698162729651273,4.6676141709113016e-11
y,14.704411948498914,5.387636620101266e-11
y,14.710661167346554,2.074325866287705e-10
y,14.716910386194195,5.566074225278142e-11
y,14.723159605041836,1.701784749200877e-11
y,14.729408823889477,3.313034194492666e-11
y,14.735658042737118,7.147353033319376e-11
y,14.741907261584759,5.186925512255235e-11
y,14.7481564804324,5.7558080922450105e-12
y,14.75440569928004,2.24936776568766e-11
y,14.760654918127681,1.3629588103457125e-12
y,14.766904136975322,2.0586599718905593e-11
y,14.773153355822963,4.2749070759085044e-11
y,14.779402574670604,6.428659002977446e-11
y,14.785651793518245,1.3257991846071907e-11
y,14.791901012365885,3.03588649974978e-11
y,14.798150231213526,1.8550057133365355e-11
y,14.804399450061167,3.3130859864676266e-12
y,14.810648668908808,7.524380213168572e-12
y,14.816897887756449,3.19483809956197e-11
y,14.82314710660409,4.540744260400763e-11
y,14.82939632545173,3.719913879067661e-11
y,14.835645544299371,2.7719131708625095e-11
y,14.841894763147012,7.793969766259119e-12
y,14.848143981994653,3.5211225482372746e-12
y,14.854393200842294,8.161002774498495e-13
y,14.860642419689935,5.1776303200778115e-12
y,14.866891638537576,6.905658286684376e-12
y,14.873140857385216,9.21923467964229e-12
y,14.879390076232857,6.5270811434089376e-12
y,14.885639295080498,1.8410711454624767e-12
y,14.891888513928139,3.2722689888273934e-12
y,14.89813773277578,4.641424638224992e-12
y,14.90438695162342,5.636322360276662e-12
y,14.910636170471061,9.91049123398148e-12
y,14.916885389318702,2.7541795879686286e-12
y,14.923134608166343,2.7627837728812585e-13
y,14.929383827013984,3.3997282914015375e-13
y,14.935633045861625,9.354361794789846e-13
y,14.941882264709266,5.843313169141516e-12
y,14.948131483556907,5.9513067799221045e-12
y,14.954380702404547,1.0691559690234443e-11
y,14.960629921252188,1.5775841244366397e-11
y,14.96687914009983,2.130292738576277e-11
y,14.97312835894747,4.794152898066286e-12
y,14.97937757779511,5.099777798210138e-12
y,14.985626796642752,1.280147350089335e-11
y,14.991876015490393,7.825609774013304e-12
y,14.998125234338033,8.602323726485156e-13
y,15.004374453185674,1.2699811311337104e-13
y,15.010623672033315,3.802909474860879e-13
y,15.016872890880956,1.063837169015359e-12
y,15.023122109728597,6.377816536995926e-14
y,15.029371328576238,5.042629907017357e-13
y,15.035620547423878,1.957632356768852e-12
y,15.04186976627152,7.597961618851344e-12
y,15.04811898511916,6.8026667245561375e-12
y,15.054368203966801,3.5320790179755894e-12
y,15.060617422814442,8.987231261825585e-12
y,15.066866641662083,8.42076833078552e-13
y,15.073115860509724,1.083792441089022e-11
y,15.079365079357364,2.16907437375502e-11
y,15.085614298205005,2.3742285415259254e-11
y,15.091863517052646,8.040612223093198e-12
y,15.098112735900287,1.260936173062639e-11
y,15.104361954747928,2.847979286684472e-12
y,15.110611173595569,3.764211890211098e-12
y,15.11686039244321,1.3765246266672842e-13
y,15.12310961129085,8.369106518209001e-13
y,15.129358830138491,5.483231171584451e-12
y,15.135608048986132,5.440768136628186e-12
y,15.141857267833773,4.1681796363750417e-13
y,15.148106486681414,4.8477153114990585e-12
y,15.154355705529055,7.530956768949576e-12
y,15.160604924376695,4.936203958719983e-12
y,15.166854143224336,5.069288650330399e-12
y,15.173103362071977,4.795785192967246e-12
y,15.179352580919618,4.784824214771566e-13
y,15.185601799767259,2.749175755600176e-12
y,15.1918510186149,8.486975904464044e-12
y,15.19810023746254,7.901156904653122e-12
y,15.204349456310181,1.574064297016305e-12
y,15.210598675157822,8.045374188559104e-13
y,15.216847894005463,5.611270957065675e-13
y,15.223097112853104,2.6553650999941635e-13
y,15.229346331700745,5.5610312272136085e-12
y,15.235595550548386,3.779881430534917e-12
y,15.241844769396026,9.469021757107958e-12
y,15.248093988243667,9.08255048670915e-12
y,15.254343207091308,1.1015475646974185e-12
y,15.260592425938949,1.4296494486783711e-11
y,15.26684164478659,7.140605470357315e-12
y,15.27309086363423,6.555503116180319e-12
y,15.279340082481871,2.4172597232714905e-11
y,15.285589301329512,2.0346033927125834e-12
y,15.291838520177153,2.208459741986917e-12
y,15.298087739024794,9.666892853433902e-12
y,15.304336957872435,1.0196635900941187e-11
y,15.310586176720076,1.3358520275382262e-11
y,15.316835395567717,1.1229536418370027e-11
y,15.323084614415357,1.625212010576576e-12
y,15.329333833262998,1.2523368592569612e-12
y,15.335583052110639,3.615719062600732e-12
y,15.34183227095828,1.9105617568556696e-11
y,15.34808148980592,8.005296445277513e-11
y,15.354330708653562,3.6661698911401283e-11
y,15.360579927501202,2.0510117066947037e-11
y,15.366829146348843,1.6519706140373506e-11
y,15.373078365196484,1.7389725668123208e-12
y,15.379327584044125,2.741536383787905e-11
y,15.385576802891766,7.0338867643796805e-12
y,15.391826021739407,8.983130009999697e-12
y,15.398075240587048,3.433013745194081e-11
y,15.404324459434688,3.5606586967306075e-11
y,15.41057367828233,3.8457126637245655e-12
y,15.41682289712997,9.834282898082952e-13
y,15.423072115977611,1.3523393390446068e-12
y,15.429321334825252,3.7335009793685835e-12
y,15.435570553672893,2.6564594046562222e-11
y,15.441819772520534,1.247553381338296e-11
y,15.448068991368174,5.590681404294041e-12
y,15.454318210215815,1.095785281155748e-11
y,15.460567429063456,1.0830083289494332e-11
y,15.466816647911097,4.466869451245632e-11
y,15.473065866758738,2.2600769655700365e-11
y,15.479315085606379,5.560838898295641e-12
y,15.48556430445402,1.249769408270239e-12
y,15.49181352330166,1.8006058137556285e-13
y,15.498062742149301,4.110708792335678e-12
y,15.504311960996942,8.696008915055832e-12
y,15.510561179844583,6.772098870500813e-13
y,15.516810398692224,9.800900361677867e-12
y,15.523059617539865,2.1218024030588782e-12
y,15.529308836387505,4.056950912606659e-12
y,15.535558055235146,1.267106032887437e-11
y,15.541807274082787,4.402855143409848e-12
y,15.548056492930428,5.565954483885794e-12
y,15.554305711778069,1.1566590553919553e-11
y,15.56055493062571,6.598795850405759e-12
y,15.56680414947335,1.6442044958700952e-12
y,15.573053368320991,6.4178050065058135e-12
y,15.579302587168632,1.3012183602626453e-11
y,15.585551806016273,2.449795310149602e-11
y,15.591801024863914,7.976304336674119e-12
y,15.598050243711555,3.164948530428547e-12
y,15.604299462559196,9.463687206655093e-12
y,15.610548681406836,3.882612573778867e-12
y,15.616797900254477,1.909244077657849e-12
y,15.623047119102118,9.728241742997507e-12
y,15.629296337949759,3.0343970237772324e-11
y,15.6355455567974,2.245349409274536e-11
y,15.64179477564504,2.4267028680042873e-11
y,15.648043994492681,6.545792066559721e-11
y,15.654293213340322,2.7233849762486254e-10
y,15.660542432187963,7.952071312195617e-11
y,15.666791651035604,1.3518869643347048e-11
y,15.673040869883245,6.554917099103207e-12
y,15.679290088730886,1.9659338337302533e-12
y,15.685539307578527,2.4385578298440533e-12
y,15.691788526426167,2.007997845060898e-12
y,15.698037745273808,1.876536410868631e-13
y,15.704286964121449,4.4102569249034497e-13
y,15.71053618296909,2.0472143029597716e-14
y,15.71678540181673,1.4410689393137872e-12
y,15.723034620664372,1.3992146760808877e-12
y,15.729283839512012,3.0630370246757916e-13
y,15.735533058359653,1.7091374704886504e-13
y,15.741782277207294,3.527119653765235e-13
y,15.748031496054935,7.234809919654372e-14
y,15.754280714902576,5.506672102025404e-13
y,15.760529933750217,4.292833898640279e-13
y,15.766779152597858,9.1138058230795e-14
y,15.773028371445498,2.2775905033412264e-13
y,15.77927759029314,3.4151374215709143e-13
y,15.78552680914078,4.123329310810598e-13
y,15.791776027988421,2.5525851516969924e-13
y,15.798025246836062,1.631544550346522e-14
y,15.804274465683703,4.812291781091439e-13
y,15.810523684531343,4.702819494802186e-13
y,15.816772903378984,9.995385200292115e-13
y,15.823022122226625,9.886636047886942e-13
y,15.829271341074266,1.24527712683375e-12
y,15.835520559921907,3.9245547216414343e-13
y,15.841769778769548,1.2103655605805794e-12
y,15.848018997617189,1.3503982529298699e-12
y,15.85426821646483,7.50682851304451e-13
y,15.86051743531247,1.2769297254054916e-13
y,15.866766654160111,2.5652042302045934e-14
y,15.873015873007752,7.74599602698557e-14
y,15.879265091855393,1.0924885775079303e-13
y,15.885514310703034,2.4510056146210786e-13
y,15.891763529550675,6.104218896648635e-14
y,15.898012748398315,1.9392104711828808e-13
y,15.904261967245956,8.334712704223562e-14
y,15.910511186093597,1.0347534780450124e-12
y,15.916760404941238,2.1670580939741766e-12
y,15.923009623788879,3.3879082753724006e-12
y,15.92925884263652,3.818812372808525e-12
y,15.93550806148416,3.356639117304978e-12
y,15.941757280331801,2.751298380556994e-13
y,15.948006499179442,1.894640504176085e-12
y,15.954255718027083,2.649494754680483e-12
y,15.960504936874724,3.2184190283861428e-12
y,15.966754155722365,1.327067796567065e-12
y,15.973003374570006,5.356360979823342e-12
y,15.979252593417646,3.5524826536002573e-12
